time_s,raw_eeg1,raw_eeg2,raw_eeg3,raw_eeg4,fil_eeg1,fil_eeg2,fil_eeg3,fil_eeg4
0.1506500244140625,0.007717110633505457,7.043060373944861,0.004961748461216376,0.016248940424553982,0.007717110633505457,7.043060373944861,0.004961748461216376,0.016248940424553982
0.15149688720703125,0.022738725334253355,6.789734965173661,0.012451576276251507,0.02913060512239919,0.022738725334253355,6.789734965173661,0.012451576276251507,0.02913060512239919
0.15152597427368164,-0.015150990527747543,6.953381752762348,-0.012640394899176614,-0.030906902989732775,-0.015150990527747543,6.953381752762348,-0.012640394899176614,-0.030906902989732775
0.17949390411376953,-0.018402877407654932,7.1345782344056,-0.02138202378344764,-0.01703918236675008,-0.018402877407654932,7.1345782344056,-0.02138202378344764,-0.01703918236675008
0.1795339584350586,0.012675362349672271,7.014842396841392,0.0025210858637196194,0.01050743838637306,0.012675362349672271,7.014842396841392,0.0025210858637196194,0.01050743838637306
0.1801450252532959,0.012514515817226539,6.751943156303131,0.018332944376580767,0.01720002889919581,0.012514515817226539,6.751943156303131,0.018332944376580767,0.01720002889919581
0.18017196655273438,-0.018920380715653495,6.831537434030766,-0.02606054337531778,-0.029424322356976985,-0.018920380715653495,6.831537434030766,-0.02606054337531778,-0.029424322356976985
0.20956897735595703,-0.02127013168169583,7.035860768489271,-0.024074444544844545,-0.02027008877636008,-0.02127013168169583,7.035860768489271,-0.024074444544844545,-0.02027008877636008
0.20964384078979492,0.00356308783973301,7.018318067924803,0.00602473090752716,0.010745211439992085,0.00356308783973301,7.018318067924803,0.00602473090752716,0.010745211439992085
0.21012306213378906,0.015745422226836538,6.681646474963311,0.01095500866329745,0.02014420969441001,0.015745422226836538,6.681646474963311,0.01095500866329745,0.02014420969441001
0.21013689041137695,-0.022263181096932445,6.775087492843631,-0.02531925399389845,-0.018263009475589453,-0.022263181096932445,6.775087492843631,-0.02531925399389845,-0.018263009475589453
0.21048188209533691,-0.013633444314413235,7.0413924714342295,-0.018759534183207763,-0.013801282467040953,-0.013633444314413235,7.0413924714342295,-0.018759534183207763,-0.013801282467040953
0.21050786972045898,0.013591485243735586,7.0728693289077045,0.006332436992220358,0.016192994373678073,0.013591485243735586,7.0728693289077045,0.006332436992220358,0.016192994373678073
0.21152997016906738,0.011997010639310841,6.723595803372663,0.028032655225592753,0.029494255388051154,0.011997010639310841,6.723595803372663,0.028032655225592753,0.029494255388051154
0.21155405044555664,-0.01521393006872258,6.7998752546794154,-0.009968952738159963,-0.017682566626615857,-0.01521393006872258,6.7998752546794154,-0.009968952738159963,-0.017682566626615857
0.23963284492492676,-0.01999035665206341,7.179136065434994,-0.0220533801337928,-0.020402961348409285,-0.01999035665206341,7.179136065434994,-0.0220533801337928,-0.020402961348409285
0.23967504501342773,0.006507268634947204,7.272160981873919,0.0075912315515553885,0.007856976695653797,0.006507268634947204,7.272160981873919,0.0075912315515553885,0.007856976695653797
0.24032902717590332,0.014773353281897316,6.865947982064307,0.012941107493770684,0.021200198650621668,0.014773353281897316,6.865947982064307,0.012941107493770684,0.021200198650621668
0.24036192893981934,-0.020871512095631074,6.81744942594933,-0.021997434082916892,-0.031172648133831186,-0.020871512095631074,6.81744942594933,-0.021997434082916892,-0.031172648133831186
0.2697310447692871,-0.018311963906283372,7.109909358161667,-0.023724779389473705,-0.01696225584557678,-0.018311963906283372,7.109909358161667,-0.023724779389473705,-0.01696225584557678
0.26977086067199707,0.009759153644937459,7.440531744870202,0.007150652894812988,0.003451195737981201,0.009759153644937459,7.440531744870202,0.007150652894812988,0.003451195737981201
0.2702150344848633,0.020829553024953422,7.272643519601339,0.01461950023955072,0.014423688126526477,0.020829553024953422,7.272643519601339,0.01461950023955072,0.014423688126526477
0.2702460289001465,-0.014241861123783357,7.49190105200427,-0.024689856714230934,-0.02556401866769947,-0.014241861123783357,7.49190105200427,-0.024689856714230934,-0.02556401866769947
0.27057790756225586,-0.01452858673817916,7.899883358061034,-0.014381727185931689,-0.016710497681676633,-0.01452858673817916,7.899883358061034,-0.014381727185931689,-0.016710497681676633
0.2706029415130615,-0.00140915085663206,8.27906724042552,0.001758816012002902,-0.0036749799414848242,-0.00140915085663206,8.27906724042552,0.001758816012002902,-0.0036749799414848242
0.27172398567199707,0.02422829758719114,8.667975312724284,0.013864223877933134,0.01942389891337094,0.02422829758719114,8.667975312724284,0.013864223877933134,0.01942389891337094
0.2717628479003906,-0.01777348012798742,8.323548144933742,-0.025780811251021104,-0.016220966464157455,-0.01777348012798742,8.323548144933742,-0.025780811251021104,-0.016220966464157455
0.2995939254760742,-0.017731519187392637,8.69982281395351,-0.013129926116695792,-0.01029064580305142,-0.017731519187392637,8.69982281395351,-0.013129926116695792,-0.01029064580305142
0.2996339797973633,0.006493281654748944,8.86040303841008,0.00023427630856946366,0.008101741369454817,0.006493281654748944,8.86040303841008,0.00023427630856946366,0.008101741369454817
0.32952094078063965,0.017689560116714985,9.020007697176663,0.016423772067280833,0.01629789298533076,0.017689560116714985,9.020007697176663,0.016423772067280833,0.01629789298533076
0.329556941986084,-0.009535369441433834,8.826076410387813,-0.021018371647878537,-0.019465857984048575,-0.009535369441433834,8.826076410387813,-0.021018371647878537,-0.019465857984048575
0.32999300956726074,-0.018214056914812683,8.432622692939146,-0.018011251311689305,-0.017221007499576065,-0.018214056914812683,8.432622692939146,-0.018011251311689305,-0.017221007499576065
0.33002495765686035,0.011689306424534784,8.621218088896061,0.006563214685823118,0.0032483901348578266,0.011689306424534784,8.621218088896061,0.006563214685823118,0.0032483901348578266
0.33054184913635254,0.030067706616842757,8.958592508913346,0.022836630455806913,0.0232422435319708,0.030067706616842757,8.958592508913346,0.022836630455806913,0.0232422435319708
0.33055901527404785,-0.01879450163370342,8.94175263540467,-0.023137343050400976,-0.019822516629518547,-0.01879450163370342,8.94175263540467,-0.023137343050400976,-0.019822516629518547
0.3311760425567627,-0.01854274346980327,8.70843157026573,-0.02455698414218173,-0.01992042362098924,-0.01854274346980327,8.70843157026573,-0.02455698414218173,-0.01992042362098924
0.3311948776245117,0.0057519922733296185,8.863990603465162,0.025591992628095996,0.012381643245177338,0.0057519922733296185,8.863990603465162,0.025591992628095996,0.012381643245177338
0.33237504959106445,0.020137216204310873,8.945347193949848,0.018619669990976574,0.033823109824550446,0.020137216204310873,8.945347193949848,0.018619669990976574,0.033823109824550446
0.33240294456481934,-0.022857610926104305,8.81736275546394,-0.02555702517760034,-0.026004597324441873,-0.022857610926104305,8.81736275546394,-0.02555702517760034,-0.026004597324441873
0.3597550392150879,-0.020451913909186065,8.566376605553716,-0.01515798401784667,-0.017955305260813396,-0.020451913909186065,8.566376605553716,-0.01515798401784667,-0.017955305260813396
0.3597910404205322,0.006290476051625573,8.776972934208516,0.007409404548812264,0.011185788226817348,0.006290476051625573,8.776972934208516,0.007409404548812264,0.011185788226817348
0.3601808547973633,0.022563891821609366,8.954326594017822,0.02835434829048421,0.024305225978281584,0.022563891821609366,8.954326594017822,0.02835434829048421,0.024305225978281584
0.360213041305542,-0.021633783817264933,8.770661477686591,-0.022780684404931004,-0.028256439429096378,-0.021633783817264933,8.770661477686591,-0.022780684404931004,-0.028256439429096378
0.38970398902893066,-0.01044449884539802,8.557271326403793,-0.01684337025372584,-0.018346929486861886,-0.01044449884539802,8.557271326403793,-0.01684337025372584,-0.018346929486861886
0.38974499702453613,0.001933647654729748,8.760706510058712,0.0136474312946115,0.009143743345468209,0.001933647654729748,8.760706510058712,0.0136474312946115,0.009143743345468209
0.3901090621948242,0.026277335958639417,8.859105781525118,0.0217037168483391,0.024389144119636875,0.026277335958639417,8.859105781525118,0.0217037168483391,0.024389144119636875
0.3901379108428955,-0.015850320838489224,8.665104561705194,-0.029389354906481327,-0.032389481752571433,-0.015850320838489224,8.665104561705194,-0.029389354906481327,-0.032389481752571433
0.3907608985900879,-0.013542530813041674,8.472414587620348,-0.020458907399285194,-0.01276627398112669,-0.013542530813041674,8.472414587620348,-0.020458907399285194,-0.01276627398112669
0.3907918930053711,0.01252150930732567,8.705536343901212,0.01571744826644002,0.014535580228278295,0.01252150930732567,8.705536343901212,0.01571744826644002,0.014535580228278295
0.3918750286102295,0.014255848103981615,8.585405383495988,0.01448662766750151,0.022976498387872395,0.014255848103981615,8.585405383495988,0.01448662766750151,0.022976498387872395
0.39208984375,-0.025682906129467557,8.595318390183273,-0.03311678602370964,-0.03563437514237969,-0.025682906129467557,8.595318390183273,-0.03311678602370964,-0.03563437514237969
0.41947388648986816,-0.01633285856590927,8.576062331292446,-0.0167035041915775,-0.008374480003652355,-0.01633285856590927,8.576062331292446,-0.0167035041915775,-0.008374480003652355
0.4195058345794678,0.0008706670783361035,8.839122416493236,0.012150863681657444,0.006451322584071301,0.0008706670783361035,8.839122416493236,0.012150863681657444,0.006451322584071301
0.4204130172729492,0.021242157721299303,8.85863722890798,0.0167035041915775,0.026773860666257723,0.021242157721299303,8.85863722890798,0.0167035041915775,0.026773860666257723
0.420428991317749,-0.02092046652632499,8.52574901311459,-0.022549904841411107,-0.02780187566207285,-0.02092046652632499,8.52574901311459,-0.022549904841411107,-0.02780187566207285
0.449847936630249,-0.017318914491046757,8.361773538970915,-0.010367572324224718,-0.013766316886462437,-0.017318914491046757,8.361773538970915,-0.010367572324224718,-0.013766316886462437
0.44989585876464844,0.001549016918780394,8.565901061316394,0.006780007269144753,0.01732590798114589,0.001549016918780394,8.565901061316394,0.006780007269144753,0.01732590798114589
0.4505939483642578,0.018717575112530117,8.534375251282142,0.020367995767830775,0.02160580985686841,0.018717575112530117,8.534375251282142,0.020367995767830775,0.02160580985686841
0.45064783096313477,-0.01505308540619399,8.53405356008717,-0.02914459023268031,-0.02871799855613617,-0.01505308540619399,8.53405356008717,-0.02914459023268031,-0.02871799855613617
0.4510979652404785,-0.01828398994588685,8.612434499071195,-0.015892281779084007,-0.016661543250982718,-0.01828398994588685,8.612434499071195,-0.015892281779084007,-0.016661543250982718
0.451138973236084,0.010745209570074942,8.994324791047196,0.004024646966772811,0.008801071680196497,0.010745209570074942,8.994324791047196,0.004024646966772811,0.008801071680196497
0.45181989669799805,0.02201142106311515,8.923832297594352,0.016871344214122366,0.02414437944583586,0.02201142106311515,8.923832297594352,0.016871344214122366,0.02414437944583586
0.4518468379974365,-0.023277209112549317,8.566600391627137,-0.030885922519435383,-0.02683680020723276,-0.023277209112549317,8.566600391627137,-0.030885922519435383,-0.02683680020723276
0.47953200340270996,-0.01290614004327503,8.709627425284092,-0.013493578252264896,-0.018172097844135034,-0.01290614004327503,8.709627425284092,-0.013493578252264896,-0.018172097844135034
0.47956299781799316,0.02192750105184272,9.004730825697049,0.013004047034745721,0.018724568602629253,0.02192750105184272,9.004730825697049,0.013004047034745721,0.018724568602629253
0.4802708625793457,0.03434760849256528,8.802876127796438,0.022151287125263496,0.01621397297405833,0.03434760849256528,8.802876127796438,0.022151287125263496,0.01621397297405833
0.4802839756011963,0.0004860344724696101,8.361857458982188,-0.02327720911254931,-0.018011251311689305,0.0004860344724696101,8.361857458982188,-0.02327720911254931,-0.018011251311689305
0.5096268653869629,-0.0014790838877062305,8.565964000857369,-0.016990229805973305,-0.02619341594736698,-0.0014790838877062305,8.565964000857369,-0.016990229805973305,-0.02619341594736698
0.5096709728240967,0.01241660882575585,8.328894526000823,0.00994797413777971,0.013570504773438196,0.01241660882575585,8.328894526000823,0.00994797413777971,0.013570504773438196
0.5099680423736572,0.030382404321717946,7.992558609344588,0.032109751498191896,0.01921409982014843,0.030382404321717946,7.992558609344588,0.032109751498191896,0.01921409982014843
0.5099940299987793,-0.015039098425995729,8.340311091921244,-0.027990694284997966,-0.021836587550471163,-0.015039098425995729,8.340311091921244,-0.027990694284997966,-0.021836587550471163
0.5104620456695557,-0.011717278515014171,8.682556348768289,-0.009731181554458073,-0.012353669284780811,-0.011717278515014171,8.682556348768289,-0.009731181554458073,-0.012353669284780811
0.5104889869689941,0.010080846709828914,8.53894537551731,0.018095171322961737,0.012402623715474733,0.010080846709828914,8.53894537551731,0.018095171322961737,0.012402623715474733
0.511491060256958,0.026466154581564524,8.172356430366355,0.022521932750931725,0.023326163543243236,0.026466154581564524,8.172356430366355,0.022521932750931725,0.023326163543243236
0.511509895324707,-0.02289257837659996,8.479834480534391,-0.023067410019326808,-0.012507522327127409,-0.02289257837659996,8.479834480534391,-0.023067410019326808,-0.012507522327127409
0.5397870540618896,-0.01478034677199645,8.814757749588948,-0.015130010057450148,-0.02002532223264192,-0.01478034677199645,8.814757749588948,-0.015130010057450148,-0.02002532223264192
0.5398218631744385,0.009989933208457353,8.539106220179841,0.010787170510669731,0.0038498134541288184,0.009989933208457353,8.539106220179841,0.010787170510669731,0.0038498134541288184
0.540226936340332,0.028780938097111207,8.083394623219833,0.013633444314413237,0.022941530937376737,0.028780938097111207,8.083394623219833,0.013633444314413237,0.022941530937376737
0.540241003036499,-0.017745506167590897,8.376368563865034,-0.027494171447296795,-0.02619341594736698,-0.017745506167590897,8.376368563865034,-0.027494171447296795,-0.02619341594736698
0.569368839263916,-0.022717744863955967,8.048351181161573,-0.031046769051881112,-0.013136919606794924,-0.022717744863955967,8.048351181161573,-0.031046769051881112,-0.013136919606794924
0.5694029331207275,-0.009801114585532246,7.9853380234187,0.00659818213631877,0.016766443732552542,-0.009801114585532246,7.9853380234187,0.00659818213631877,0.016766443732552542
0.5700619220733643,0.014108988551734149,8.154964086099186,0.021528883335695113,0.029697060991174532,0.014108988551734149,8.154964086099186,0.021528883335695113,0.029697060991174532
0.5700838565826416,-0.030368419211436827,8.547319855520964,-0.022766697424732744,-0.02934739583580368,-0.030368419211436827,8.547319855520964,-0.022766697424732744,-0.02934739583580368
0.570551872253418,-0.02117921818032427,8.196707112160365,-0.018207063424713548,-0.02298349000805438,-0.02117921818032427,8.196707112160365,-0.018207063424713548,-0.02298349000805438
0.5705728530883789,0.0019895937056056603,7.934909316394043,0.00849336746542044,0.002779839387636044,0.0019895937056056603,7.934909316394043,0.00849336746542044,0.002779839387636044
0.5718338489532471,0.01784341315906158,8.19268596193864,0.019794544539039168,0.020521848810177375,0.01784341315906158,8.19268596193864,0.019794544539039168,0.020521848810177375
0.5718610286712646,-0.026675953674787034,8.549061187807718,-0.024249278057488534,-0.020388974368211025,-0.026675953674787034,8.549061187807718,-0.024249278057488534,-0.020388974368211025
0.599431037902832,-0.020801579064556906,8.2718361661344,-0.026354262479812714,-0.018759534183207763,-0.020801579064556906,8.2718361661344,-0.026354262479812714,-0.018759534183207763
0.5994648933410645,0.010353585344026457,8.064642080656807,0.007926909726727965,0.011878125047459897,0.010353585344026457,8.064642080656807,0.007926909726727965,0.011878125047459897
0.6001248359680176,0.02422829758719114,8.13802630559904,0.027242411413479512,0.02085053349525082,0.02422829758719114,8.13802630559904,0.027242411413479512,0.02085053349525082
0.600147008895874,-0.01828398994588685,8.435007409485767,-0.019305013321519987,-0.01405304250085824,-0.01828398994588685,8.435007409485767,-0.019305013321519987,-0.01405304250085824
0.6295268535614014,-0.012640394899176618,8.221008839523678,-0.01506007702637598,-0.014913217474128512,-0.012640394899176618,8.221008839523678,-0.01506007702637598,-0.014913217474128512
0.6295609474182129,0.014304800664758388,7.89787977737523,0.011199775207015608,0.015067072386392256,0.014304800664758388,7.89787977737523,0.011199775207015608,0.015067072386392256
0.6299879550933838,0.027613057039147737,8.03604296769252,0.024745802765106847,0.03285104087961123,0.027613057039147737,8.03604296769252,0.024745802765106847,0.03285104087961123
0.6300039291381836,-0.02094843861680437,8.284798252228553,-0.028871851598482767,-0.022514939260832593,-0.02094843861680437,8.284798252228553,-0.028871851598482767,-0.022514939260832593
0.6304409503936768,-0.013374692660413953,8.08640873704612,-0.018773521163406023,-0.014004088070164327,-0.013374692660413953,8.08640873704612,-0.018773521163406023,-0.014004088070164327
0.6304659843444824,0.01129768032856916,7.732949718011862,0.012507522327127416,0.020892492565928466,0.01129768032856916,7.732949718011862,0.012507522327127416,0.020892492565928466
0.6316218376159668,0.024354178539058358,7.769269438354701,0.02006028968313758,0.03648056500536885,0.024354178539058358,7.769269438354701,0.02006028968313758,0.03648056500536885
0.6316478252410889,-0.021116278639349232,8.13582691280021,-0.02401849849396864,-0.027403257945925234,-0.021116278639349232,8.13582691280021,-0.02401849849396864,-0.027403257945925234
0.6596169471740723,-0.009486415010739917,7.86523853558884,-0.018242030875209203,-0.007129672424515588,-0.009486415010739917,7.86523853558884,-0.018242030875209203,-0.007129672424515588
0.6596570014953613,0.0076052166618365055,7.445252225402666,0.016360832526305793,0.009954967627878841,0.0076052166618365055,7.445252225402666,0.016360832526305793,0.009954967627878841
0.6603360176086426,0.016556644639330036,7.540105890884669,0.013388679640612217,0.023494001695870948,0.016556644639330036,7.540105890884669,0.013388679640612217,0.023494001695870948
0.6604180335998535,-0.021808615459991784,7.8869842115078574,-0.02606054337531778,-0.023130349560301845,-0.021808615459991784,7.8869842115078574,-0.02606054337531778,-0.023130349560301845
0.6895389556884766,-0.013199859147769964,7.713113214402145,-0.015801368277712446,-0.009913006687284055,-0.013199859147769964,7.713113214402145,-0.015801368277712446,-0.009913006687284055
0.6897189617156982,0.00909479078469143,7.276860481936086,0.02327021562245019,0.015549610113812302,0.00909479078469143,7.276860481936086,0.02327021562245019,0.015549610113812302
0.6901178359985352,0.030410378282114466,7.45361971191622,0.024109411995340207,0.030836969958658613,0.030410378282114466,7.45361971191622,0.024109411995340207,0.030836969958658613
0.6901810169219971,-0.023773733820167623,6.999110961594755,-0.028228467338616992,-0.016004173880835817,-0.023773733820167623,6.999110961594755,-0.028228467338616992,-0.016004173880835817
0.6905889511108398,-0.013283779159042393,6.914061907443334,-0.024312217598463574,-0.020661713002408565,-0.013283779159042393,6.914061907443334,-0.024312217598463574,-0.020661713002408565
0.6906239986419678,0.01987147106021246,6.687314547225368,0.014004089940081472,0.021479930774918336,0.01987147106021246,6.687314547225368,0.014004089940081472,0.021479930774918336
0.6915948390960693,0.02507448745018029,6.866073861146256,0.011122848685842311,0.026871767657728415,0.02507448745018029,6.866073861146256,0.011122848685842311,0.026871767657728415
0.6916208267211914,-0.02482972277637928,6.551619991596052,-0.03243843618326535,-0.026368247590093832,-0.02482972277637928,6.551619991596052,-0.03243843618326535,-0.026368247590093832
0.7193889617919922,-0.010801157490867993,6.5041249732615425,-0.015304843570094137,-0.009780134115234849,-0.010801157490867993,6.5041249732615425,-0.015304843570094137,-0.009780134115234849
0.7194199562072754,0.006052702998006544,6.139008120378112,0.004563130745068762,0.009388509889186367,0.006052702998006544,6.139008120378112,0.004563130745068762,0.009388509889186367
0.7204499244689941,0.02481573579618101,6.254485036536894,0.03201883799682034,0.02931243025522517,0.02481573579618101,6.254485036536894,0.03201883799682034,0.02931243025522517
0.7204649448394775,-0.009458442920260535,6.709584719942483,-0.027368290495429583,-0.010773183530471466,-0.009458442920260535,6.709584719942483,-0.027368290495429583,-0.010773183530471466
0.7498409748077393,-0.019612717536296044,6.571288655183224,-0.018507776019307615,-0.011857144577162504,-0.019612717536296044,6.571288655183224,-0.018507776019307615,-0.011857144577162504
0.7498860359191895,0.009199689396344113,6.891155343956453,0.016458739517776485,0.018388890427456676,0.009199689396344113,6.891155343956453,0.016458739517776485,0.018388890427456676
0.7501449584960938,0.02703960581035613,6.906732926160744,0.03171812540222628,0.0347462262087129,0.02703960581035613,6.906732926160744,0.03171812540222628,0.0347462262087129
0.750175952911377,-0.020186168765087654,6.562585490494499,-0.022766697424732744,-0.02744521701660288,-0.020186168765087654,6.562585490494499,-0.022766697424732744,-0.02744521701660288
0.750525951385498,-0.01855673045000153,6.34976879044049,-0.008912963781948308,-0.016493705098354995,-0.01855673045000153,6.34976879044049,-0.008912963781948308,-0.016493705098354995
0.7505478858947754,0.0052344870954139176,6.69607715471002,0.015262884499416495,0.01690630979470088,0.0052344870954139176,6.69607715471002,0.015262884499416495,0.01690630979470088
0.7514638900756836,0.024522016691686077,6.733117183963982,0.02484370975657754,0.029438309337175245,0.024522016691686077,6.733117183963982,0.02484370975657754,0.029438309337175245
0.7514889240264893,-0.01146552035111402,6.443993058642824,-0.023787720800365883,-0.021885541981165078,-0.01146552035111402,6.443993058642824,-0.023787720800365883,-0.021885541981165078
0.7796919345855713,-0.009451449430161404,6.30576692691464,-0.001255297814285461,-0.008829043770675879,-0.009451449430161404,6.30576692691464,-0.001255297814285461,-0.008829043770675879
0.7797338962554932,0.007717110633505457,6.552231905150472,0.017444795442913972,0.013892197838329654,0.007717110633505457,6.552231905150472,0.017444795442913972,0.013892197838329654
0.7803690433502197,0.02079458557445777,6.629546366813056,0.032529349684636916,0.028011676625212503,0.02079458557445777,6.629546366813056,0.032529349684636916,0.028011676625212503
0.7804019451141357,-0.022298146677510962,6.373101945603915,-0.02599061034424361,-0.03173910587252367,-0.022298146677510962,6.373101945603915,-0.02599061034424361,-0.03173910587252367
0.8096108436584473,-0.006940853801590479,6.210783885605639,-0.009409488489566617,-0.013122932626596662,-0.006940853801590479,6.210783885605639,-0.009409488489566617,-0.013122932626596662
0.8096518516540527,0.011164807756519951,6.52345446379841,0.013990102959883208,0.010150779740903088,0.011164807756519951,6.52345446379841,0.013990102959883208,0.010150779740903088
0.8099789619445801,0.019067240267900958,6.568781556299702,0.018969335146347414,0.018025238291887572,0.019067240267900958,6.568781556299702,0.018969335146347414,0.018025238291887572
0.8100090026855469,-0.011486500821411413,6.342401344962355,-0.0251304335010562,-0.020570799501037004,-0.011486500821411413,6.342401344962355,-0.0251304335010562,-0.020570799501037004
0.8106749057769775,-0.008234613941504022,6.24737284596771,-0.006339428612402345,-0.008437419544627393,-0.008234613941504022,6.24737284596771,-0.006339428612402345,-0.008437419544627393
0.8107080459594727,0.014122975531932409,6.465193255423529,0.0006538744950144726,0.01840987089775407,0.014122975531932409,6.465193255423529,0.0006538744950144726,0.01840987089775407
0.811741828918457,0.019353965882296757,6.4673716696219765,0.028822899037705994,0.025319253993898453,0.019353965882296757,6.4673716696219765,0.028822899037705994,0.025319253993898453
0.811784029006958,-0.021053339098374195,6.29714068687717,-0.034879098780762105,-0.022640818342782667,-0.021053339098374195,6.29714068687717,-0.034879098780762105,-0.022640818342782667
0.8396990299224854,-0.010087840199928049,6.189552218119488,-0.00943746244996314,-0.0024091918920506675,-0.010087840199928049,6.189552218119488,-0.00943746244996314,-0.0024091918920506675
